key	localised_description	localised_title	bundle_target	priority	ui_icon	is_global_effect	show_in_3d_space	owner_only
nanu_dynamic_ror_special_monstrous_enemy_all_contact_toxic_sludge_attacks_bonus_vs_large_ammo_type_anti_large_poison			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_all_contact_virulent_poison_attacks_bonus_vs_large_ammo_type_anti_large_poison			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_melee_attribute_brace_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_melee_ability_charge_breaker_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_melee_ability_colossal_strike_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_melee_ability_courage_in_death_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_melee_ability_grim_resolve_immPsy_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_melee_ability_thornmail			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_melee_ability_undaunted_immPsy_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_ranged_ability_expert_skirmisher_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_ranged_ability_hawkish_precision_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_ranged_ability_rapid_fire_aoe_contact_suppressed_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_ranged_ability_rapid_fire_contact_suppressed_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_ranged_ability_volley_barbed_contact_bleed_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_ranged_ability_volley_barbed_greater_contact_bleed_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_ranged_ability_volley_piercing_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_ranged_ability_volley_piercing_greater_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_ranged_ability_volley_poison_contact_poison_ammo_type_anti_large_poison			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_ranged_ability_volley_poison_greater_contact_poison_ammo_type_anti_large_poison			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_ranged_contact_suppressed_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_all_ability_aura_of_ensorcelling_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_all_ability_aura_of_purity_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_all_ability_aura_of_warding_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_all_ability_ensorcelled_weapons_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_all_ability_ever_burning_light_contact_blinding_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_all_ability_wake_of_fire_contact_scorching_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_all_ability_wake_of_fire_flaming_sword_of_rhuin_contact_burning_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_all_contact_blinding_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_all_contact_burning_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_all_contact_scorching_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_melee_ability_beacon_of_hope_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_melee_ability_blinding_radiance_contact_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_melee_ability_resplendent_armour_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_melee_ability_resplendent_armour_attribute_immune_to_contact			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_ranged_ability_ranged_rapid_fire_aoe_contact_suppressed_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_ranged_ability_ranged_rapid_fire_contact_suppressed_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_ranged_ability_volley_arcane_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_ranged_ability_volley_arcane_greater_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_ranged_ability_volley_fire_charge_contact_scorching_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_ranged_ability_volley_fire_charge_greater_contact_scorching_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_ranged_ability_volley_flaming_contact_scorching_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_ranged_ability_volley_flaming_greater_contact_scorching_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_ranged_ammo_type_explosive			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_ranged_contact_burning_arcane_fire_attacks_ammo_type_explosive_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_ranged_contact_burning_flaming_attacks_ammo_type_explosive_flaming			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_ranged_contact_dampen_magic_attacks_ammo_type_explosive_magic			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_ability_aura_of_ensorcelling_arcane_fire_attacks_burning_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_ability_ensorcelled_weapons_arcane_fire_attacks_burning_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_ability_field_medic_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_ability_holy_aura_arcane_fire_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_ability_resplendent_armour_arcane_fire_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_ability_wake_of_fire_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_ability_wake_of_fire_flaming_sword_of_rhuin_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_attribute_immPsy_vanguard_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_contact_blinding_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_contact_burning_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_contact_cursed_attacks			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_contact_dark_blood_attacks			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_contact_scorching_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_contact_warpflame_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_aura_of_blood			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_beacon_of_hope_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_berserk_attribute_immPsy			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_berserk_unstoppable_rampage_attribute_immPsy			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_blinding_radiance_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_chaos_armour_attribute_immPsy			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_chilling_aura			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_clairvoyance_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_courage_in_death_attribute_immPsy			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_dread_aversion			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_ever_burning_light_contact_blinding_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_flame_incarnate_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_flame_incarnate_contact_burning_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_flame_incarnate_contact_scorching_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_flame_incarnate_contact_searing_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_frenzied_charge_contact_burning_flaming_attacks			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_frenzy_immPsy_contact_burning_flaming_attacks			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_grim_resolve_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_heroic_charge			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_hold_the_line_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_holy_aura_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_resplendent_armour_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_resplendent_armour_attribute_perfect_vigour_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_stand_or_die_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_stand_your_ground_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_undaunted_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_valiant_war_cry_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_vengeful_war_cry_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_vicious_war_cry_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_violent_war_cry_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_attribute_unbreakable			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_powder_ability_firing_line_aoe_contact_arcane_fire_scorching_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_powder_ability_firing_line_contact_arcane_fire_scorching_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_ability_expert_skirmisher_contact_arcane_fire_burning_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_ability_hawkish_precision_contact_arcane_fire_burning_scorching_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_ability_ranged_rapid_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_ability_ranged_rapid_fire_aoe			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_ability_volley_arcane_contact_arcane_fire_burning_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_ability_volley_arcane_greater_arcane_fire_burning_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_ability_volley_fire_charge_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_ability_volley_fire_charge_greater_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_ability_volley_flaming_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_ability_volley_flaming_greater_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_ability_volley_ice_shard_contact_magic_attacks_frostbite_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_ability_volley_ice_shard_greater_contact_magic_attacks_frostbite_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_ammo_type_explosive			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_ammo_type_multi			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_arcane_fire_ammo_type_explosive_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_arcane_fire_ammo_type_multi_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_flaming_attacks_ammo_type_explosive_flaming			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_flaming_attacks_ammo_type_multi_flaming			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_ranged_magic_attacks_ammo_type_explosive_magic			character	1		true	false	true
