key	localised_description	localised_title	bundle_target	priority	ui_icon	is_global_effect	show_in_3d_space	owner_only
nanu_dynamic_ror_special_nurgle_enemy_all_death_explosion_flaming_small_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_nurgle_enemy_all_death_explosion_holy_fire_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_nurgle_enemy_all_death_explosion_warpfire_storm			character	1		true	false	true
nanu_dynamic_ror_special_ogre_enemy_melee_attribute_counter_charge			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_all_death_explosion_flaming_large_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_all_death_explosion_flaming_medium_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_all_death_explosion_flaming_small_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_plague_enemy_all_death_explosion_holy_fire_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_skaven_enemy_all_death_explosion_flaming_large_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_skaven_enemy_all_death_explosion_flaming_medium_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_skaven_enemy_all_death_explosion_flaming_small_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_skaven_enemy_melee_death_explosion_warp_discharge_large_contact_shocking_magic_attacks			character	1		true	false	true
nanu_dynamic_ror_special_skaven_enemy_melee_death_explosion_warp_discharge_small_contact_shocking_magic_attacks			character	1		true	false	true
nanu_dynamic_ror_special_slaanesh_enemy_all_ability_freezing_aura_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_slaanesh_enemy_all_ability_freezing_aura_contact_frostbite_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_slaanesh_enemy_all_death_explosion_warpgas_small			character	1		true	false	true
nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_freezing_aura			character	1		true	false	true
nanu_dynamic_ror_special_slaanesh_enemy_melee_attribute_counter_charge			character	1		true	false	true
nanu_dynamic_ror_special_slaanesh_enemy_melee_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_slaanesh_enemy_melee_death_explosion_gaseous_large			character	1		true	false	true
nanu_dynamic_ror_special_slaanesh_enemy_melee_death_explosion_gaseous_medium			character	1		true	false	true
nanu_dynamic_ror_special_slaanesh_enemy_melee_death_explosion_gaseous_small			character	1		true	false	true
nanu_dynamic_ror_special_slaanesh_enemy_melee_death_explosion_rancid_blood			character	1		true	false	true
nanu_dynamic_ror_special_slaanesh_enemy_ranged_magic_attacks_ammo_type_seeking_magic			character	1		true	false	true
nanu_dynamic_ror_special_tzeentch_enemy_all_contact_electrifying_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_tzeentch_enemy_all_contact_shocking_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_tzeentch_enemy_all_contact_warp_shock_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_tzeentch_enemy_all_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_ability_arcane_blast_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_death_explosion_arcane_medium_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_death_explosion_arcane_small_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_death_explosion_daemonic_wrath_large_attribute_daemonic_causes_fear_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_death_explosion_daemonic_wrath_small_attribute_daemonic_causes_fear_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_death_explosion_flaming_large_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_death_explosion_flaming_medium_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_death_explosion_flaming_small_arcane_fire_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_death_explosion_holy_fire_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_death_explosion_purple_sun_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_all_death_explosion_warpfire_storm_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_banish_undead_blinding_radiance			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_banish_undead_frenzy_immPsy			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_banish_undead_holy_aura_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_undead_enemy_melee_ability_banish_undead_resplendent_armour			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_all_ability_arcane_blast_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_all_death_explosion_daemonic_wrath_large_attribute_daemonic_causes_fear_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_all_death_explosion_daemonic_wrath_large_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_all_death_explosion_daemonic_wrath_small_attribute_daemonic_causes_fear_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_all_death_explosion_daemonic_wrath_small_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_all_death_explosion_flaming_large_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_all_death_explosion_flaming_medium_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_all_death_explosion_flaming_small_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_all_death_explosion_frozen_tempest			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_all_death_explosion_holy_fire_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_all_death_explosion_purple_sun			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_all_death_explosion_warpfire_storm			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_banish_undead_blinding_radiance			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_banish_undead_holy_aura_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_vampire_counts_enemy_melee_ability_banish_undead_resplendent_armour			character	1		true	false	true
nanu_dynamic_ror_special_wood_elf_enemy_all_ability_freezing_aura_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_wood_elf_enemy_all_ability_freezing_aura_contact_frostbite_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_wood_elf_enemy_all_ability_frostfire_tempest			character	1		true	false	true
nanu_dynamic_ror_special_wood_elf_enemy_all_ability_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_wood_elf_enemy_all_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_wood_elf_enemy_all_contact_frostfire_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_wood_elf_enemy_all_death_explosion_flaming_large_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_wood_elf_enemy_all_death_explosion_flaming_medium_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_wood_elf_enemy_all_death_explosion_flaming_small_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_wood_elf_enemy_melee_ability_freezing_aura			character	1		true	false	true
